parameter_name,value
k_translation_collagen,0.5314193863821853
k_inhibition_collagen_by_miR378,0.016244192370414
k_uptake_exosomes,1.1619390904065188
k_exo_deg,0.8416787192513622
k_mRNA_deg_collagen,0.0433216987849965
k_protein_deg_collagen,0.00038680088200885
k_miR_deg,0.0259930192709979
k_miR_release,0.2051848705527202
k_miRISC_formation,1e-05
k_miRISC_dissociation_r,0.03
k_mRNA_miRISC_binding_r,0.3
k_mRNA_miRISC_binding_f,1e-05
k_AGO2_synth,150.0
k_AGO2_deg,0.03
k_deadenylase_synth,300.0
k_deadenylase_deg,0.03
k_TGFB1_signal,200.0
k_SMAD_nuclear_translocation_f,1.3862943611198906
k_SMAD_nuclear_translocation_r,0.35
k_SMAD_deactivation,0.4
k_SMAD_activation,3.8535777830109503
k_TGFB1_activation,0.203075013806748
k_TGFB1_degradation,0.21454555588760205
k_transcript,0.1025897747661517
